Sample, R1, STROBE, L
198731, 0, 1, 0
198738, 0, 0, 0
198744, 0, 1, 0
198751, 0, 0, 0
198757, 0, 1, 0
198764, 0, 0, 0
198769, 0, 1, 0
198776, 0, 0, 0
198782, 0, 1, 0
198789, 0, 0, 0
198795, 0, 1, 0
198802, 0, 0, 0
198808, 0, 1, 0
198815, 0, 0, 0
198821, 0, 1, 0
198828, 0, 0, 0
198833, 0, 1, 0
198840, 0, 0, 0
198846, 0, 1, 0
198853, 0, 0, 0
198859, 0, 1, 0
198866, 0, 0, 0
198872, 0, 1, 0
198879, 0, 0, 0
198885, 0, 1, 0
198892, 0, 0, 0
198897, 0, 1, 0
198904, 0, 0, 0
198910, 0, 1, 0
198917, 0, 0, 0
198923, 0, 1, 0
198930, 0, 0, 0
198936, 0, 1, 0
198943, 0, 0, 0
198949, 0, 1, 0
198956, 0, 0, 0
198961, 0, 1, 0
198968, 0, 0, 0
198974, 0, 1, 0
198981, 0, 0, 0
198987, 0, 1, 0
198994, 0, 0, 0
199000, 0, 1, 0
199007, 0, 0, 0
199013, 0, 1, 0
199020, 0, 0, 0
199025, 0, 1, 0
199032, 0, 0, 0
199038, 0, 1, 0
199045, 0, 0, 0
199051, 0, 1, 0
199058, 0, 0, 0
199064, 0, 1, 0
199071, 0, 0, 0
199077, 0, 1, 0
199084, 0, 0, 0
199089, 0, 1, 0
199096, 0, 0, 0
199102, 0, 1, 0
199109, 0, 0, 0
199115, 0, 1, 0
199122, 0, 0, 0
199128, 0, 1, 0
199135, 0, 0, 0
199141, 0, 1, 0
199148, 0, 0, 0
199153, 0, 1, 0
199160, 0, 0, 0
199166, 0, 1, 0
199173, 0, 0, 0
199179, 0, 1, 0
199186, 0, 0, 0
199192, 0, 1, 0
199199, 0, 0, 0
199205, 0, 1, 0
199212, 0, 0, 0
199217, 0, 1, 0
199224, 0, 0, 0
199230, 0, 1, 0
199237, 0, 0, 0
199243, 0, 1, 0
199250, 0, 0, 0
199256, 0, 1, 0
199263, 0, 0, 0
199269, 0, 1, 0
199276, 0, 0, 0
199281, 0, 1, 0
199288, 0, 0, 0
199294, 0, 1, 0
199301, 0, 0, 0
199307, 0, 1, 0
199314, 0, 0, 0
199320, 0, 1, 0
199327, 0, 0, 0
199333, 0, 1, 0
199340, 0, 0, 0
199345, 0, 1, 0
199352, 0, 0, 0
199358, 0, 1, 0
199365, 0, 0, 0
199371, 0, 1, 0
199378, 0, 0, 0
199384, 0, 1, 0
199391, 0, 0, 0
199397, 0, 1, 0
199404, 0, 0, 0
199409, 0, 1, 0
199416, 0, 0, 0
199422, 0, 1, 0
199429, 0, 0, 0
199435, 0, 1, 0
199442, 0, 0, 0
199448, 0, 1, 0
199455, 0, 0, 0
199461, 0, 1, 0
199468, 0, 0, 0
199473, 0, 1, 0
199480, 0, 0, 0
199486, 0, 1, 0
199493, 0, 0, 0
199499, 0, 1, 0
199506, 0, 0, 0
199512, 0, 1, 0
199519, 0, 0, 0
199525, 0, 1, 0
199532, 0, 0, 0
199537, 0, 1, 0
199544, 0, 0, 0
199550, 0, 1, 0
199557, 0, 0, 0
199563, 0, 1, 0
199570, 0, 0, 0
199576, 0, 1, 0
199583, 0, 0, 0
199589, 0, 1, 0
199596, 0, 0, 0
199601, 0, 1, 0
199608, 0, 0, 0
199614, 0, 1, 0
199621, 0, 0, 0
199627, 0, 1, 0
199634, 0, 0, 0
199640, 0, 1, 0
199647, 0, 0, 0
199653, 0, 1, 0
199660, 0, 0, 0
199665, 0, 1, 0
199672, 0, 0, 0
199678, 0, 1, 0
199685, 0, 0, 0
199691, 0, 1, 0
199698, 0, 0, 0
199704, 0, 1, 0
199711, 0, 0, 0
199717, 0, 1, 0
199724, 0, 0, 0
199729, 0, 1, 0
199736, 0, 0, 0
199742, 0, 1, 0
199749, 0, 0, 0
199755, 0, 1, 0
199762, 0, 0, 0
199768, 0, 1, 0
199775, 0, 0, 0
199781, 0, 1, 0
199788, 0, 0, 0
199793, 0, 1, 0
199800, 0, 0, 0
199806, 0, 1, 0
199813, 0, 0, 0
199819, 0, 1, 0
199826, 0, 0, 0
199832, 0, 1, 0
199839, 0, 0, 0
199845, 0, 1, 0
199852, 0, 0, 0
199857, 0, 1, 0
199864, 0, 0, 0
199870, 0, 1, 0
199877, 0, 0, 0
199883, 0, 1, 0
199890, 0, 0, 0
199896, 0, 1, 0
199903, 0, 0, 0
199908, 0, 0, 1
199909, 0, 1, 1
199916, 0, 0, 1
199921, 0, 1, 0
199928, 0, 0, 0
199934, 0, 1, 0
199941, 0, 0, 0
199947, 0, 1, 0
199954, 0, 0, 0
199960, 0, 1, 0
199967, 0, 0, 0
199973, 0, 1, 0
199980, 0, 0, 0
199985, 0, 1, 0
199992, 0, 0, 0
199998, 0, 1, 0
200005, 0, 0, 0
200011, 0, 1, 0
200018, 0, 0, 0
200024, 0, 1, 0
200031, 0, 0, 0
200037, 0, 1, 0
200044, 0, 0, 0
200049, 0, 1, 0
200056, 0, 0, 0
200062, 0, 1, 0
200069, 0, 0, 0
200075, 0, 1, 0
200082, 0, 0, 0
200088, 0, 1, 0
200095, 0, 0, 0
200101, 0, 1, 0
200108, 0, 0, 0
200113, 0, 1, 0
200120, 0, 0, 0
200126, 0, 1, 0
200133, 0, 0, 0
200139, 0, 1, 0
200146, 0, 0, 0
200152, 0, 1, 0
200159, 0, 0, 0
200165, 0, 1, 0
200172, 0, 0, 0
200177, 0, 1, 0
200184, 0, 0, 0
200190, 0, 1, 0
200197, 0, 0, 0
200203, 0, 1, 0
200210, 0, 0, 0
200216, 0, 1, 0
200223, 0, 0, 0
200229, 0, 1, 0
200236, 0, 0, 0
200241, 0, 1, 0
200248, 0, 0, 0
200254, 0, 1, 0
200261, 0, 0, 0
200267, 0, 1, 0
200274, 0, 0, 0
200280, 0, 1, 0
200287, 0, 0, 0
200293, 0, 1, 0
200300, 0, 0, 0
200305, 0, 1, 0
200312, 0, 0, 0
200318, 0, 1, 0
200325, 0, 0, 0
200331, 0, 1, 0
200338, 0, 0, 0
200344, 0, 1, 0
200351, 0, 0, 0
200357, 0, 1, 0
200364, 0, 0, 0
200369, 0, 1, 0
200376, 0, 0, 0
200382, 0, 1, 0
200389, 0, 0, 0
200395, 0, 1, 0
200402, 0, 0, 0
200408, 0, 1, 0
200415, 0, 0, 0
200421, 0, 1, 0
200428, 0, 0, 0
200433, 0, 1, 0
200440, 0, 0, 0
200446, 0, 1, 0
200453, 0, 0, 0
200459, 0, 1, 0
200466, 0, 0, 0
200472, 0, 1, 0
200479, 0, 0, 0
200485, 0, 1, 0
200492, 0, 0, 0
200497, 0, 1, 0
200504, 0, 0, 0
200510, 0, 1, 0
200517, 0, 0, 0
200523, 0, 1, 0
200530, 0, 0, 0
200536, 0, 1, 0
200543, 0, 0, 0
200549, 0, 1, 0
200556, 0, 0, 0
200561, 0, 1, 0
200568, 0, 0, 0
200574, 0, 1, 0
200581, 0, 0, 0
200587, 0, 1, 0
200594, 0, 0, 0
200600, 0, 1, 0
200607, 0, 0, 0
200613, 0, 1, 0
200620, 0, 0, 0
200625, 0, 1, 0
200632, 0, 0, 0
200638, 0, 1, 0
200645, 0, 0, 0
200651, 0, 1, 0
200658, 0, 0, 0
200664, 0, 1, 0
200671, 0, 0, 0
200677, 0, 1, 0
200684, 0, 0, 0
200689, 0, 1, 0
200696, 0, 0, 0
200702, 0, 1, 0
200709, 0, 0, 0
200715, 0, 1, 0
200722, 0, 0, 0
200728, 0, 1, 0
200735, 0, 0, 0
200741, 0, 1, 0
200748, 0, 0, 0
200753, 0, 1, 0
200760, 0, 0, 0
200766, 0, 1, 0
200773, 0, 0, 0
200779, 0, 1, 0
200786, 0, 0, 0
200792, 0, 1, 0
200799, 0, 0, 0
200805, 0, 1, 0
200812, 0, 0, 0
200817, 0, 1, 0
200824, 0, 0, 0
200830, 0, 1, 0
200837, 0, 0, 0
200843, 0, 1, 0
200850, 0, 0, 0
200856, 0, 1, 0
200863, 0, 0, 0
200869, 0, 1, 0
200876, 0, 0, 0
200881, 0, 1, 0
200888, 0, 0, 0
200894, 0, 1, 0
200901, 0, 0, 0
200907, 0, 1, 0
200914, 0, 0, 0
200920, 0, 1, 0
200927, 0, 0, 0
200933, 0, 1, 0
200940, 0, 0, 0
200945, 0, 1, 0
200952, 0, 0, 0
200958, 0, 1, 0
200965, 0, 0, 0
200971, 0, 1, 0
200978, 0, 0, 0
200984, 0, 1, 0
200991, 0, 0, 0
200997, 0, 1, 0
201004, 0, 0, 0
201009, 0, 1, 0
201016, 0, 0, 0
201022, 0, 1, 0
201029, 0, 0, 0
201035, 0, 1, 0
201042, 0, 0, 0
201048, 0, 1, 0
201055, 0, 0, 0
201061, 0, 1, 0
201068, 0, 0, 0
201073, 0, 1, 0
201080, 0, 0, 0
201086, 0, 1, 0
201093, 0, 0, 0
201099, 0, 1, 0
201106, 0, 0, 0
201112, 0, 1, 0
201119, 0, 0, 0
201125, 0, 1, 0
201132, 0, 0, 0
201137, 0, 1, 0
201144, 0, 0, 0
201150, 0, 1, 0
201157, 0, 0, 0
201163, 0, 1, 0
201170, 0, 0, 0
201176, 0, 1, 0
201183, 0, 0, 0
201189, 0, 1, 0
201196, 0, 0, 0
201201, 0, 1, 0
201208, 0, 0, 0
201214, 0, 1, 0
201221, 0, 0, 0
201227, 0, 1, 0
201234, 0, 0, 0
201240, 0, 1, 0
201247, 0, 0, 0
201253, 0, 1, 0
201260, 0, 0, 0
201265, 0, 1, 0
201272, 0, 0, 0
201278, 0, 1, 0
201285, 0, 0, 0
201291, 0, 1, 0
201298, 0, 0, 0
201304, 0, 1, 0
201311, 0, 0, 0
201317, 0, 1, 0
201324, 0, 0, 0
201329, 0, 1, 0
201336, 0, 0, 0
201342, 0, 1, 0
201349, 0, 0, 0
201355, 0, 1, 0
201362, 0, 0, 0
201368, 0, 1, 0
201375, 0, 0, 0
201381, 0, 1, 0
201388, 0, 0, 0
201393, 0, 1, 0
201401, 0, 0, 0
201406, 0, 1, 0
201413, 0, 0, 0
201419, 0, 1, 0
201426, 0, 0, 0
201432, 0, 1, 0
201439, 0, 0, 0
201445, 0, 1, 0
201452, 0, 0, 0
201457, 0, 1, 0
201465, 0, 0, 0
201470, 0, 1, 0
201477, 0, 0, 0
201483, 0, 1, 0
201490, 0, 0, 0
201496, 0, 1, 0
201503, 0, 0, 0
201509, 0, 1, 0
201516, 0, 0, 0
201521, 0, 1, 0
201529, 0, 0, 0
201534, 0, 1, 0
201541, 0, 0, 0
201547, 0, 1, 1
201554, 0, 0, 1
201560, 0, 1, 0
201567, 0, 0, 0
201573, 0, 1, 0
201580, 0, 0, 0
201585, 0, 1, 0
201593, 0, 0, 0
201598, 0, 1, 0
201605, 0, 0, 0
201611, 0, 1, 0
201618, 0, 0, 0
201624, 0, 1, 0
201631, 0, 0, 0
201637, 0, 1, 0
201644, 0, 0, 0
201649, 0, 1, 0
201657, 0, 0, 0
201662, 0, 1, 0
201669, 0, 0, 0
201675, 0, 1, 0
201682, 0, 0, 0
201688, 0, 1, 0
201695, 0, 0, 0
201701, 0, 1, 0
201708, 0, 0, 0
201713, 0, 1, 0
201721, 0, 0, 0
201726, 0, 1, 0
201733, 0, 0, 0
201739, 0, 1, 0
201746, 0, 0, 0
201752, 0, 1, 0
201759, 0, 0, 0
201765, 0, 1, 0
201772, 0, 0, 0
201777, 0, 1, 0
201785, 0, 0, 0
201790, 0, 1, 0
201797, 0, 0, 0
201803, 0, 1, 0
201810, 0, 0, 0
201816, 0, 1, 0
201823, 0, 0, 0
201829, 0, 1, 0
201836, 0, 0, 0
201842, 0, 1, 0
201849, 0, 0, 0
201854, 0, 1, 0
201861, 0, 0, 0
201867, 0, 1, 0
201874, 0, 0, 0
201880, 0, 1, 0
201887, 0, 0, 0
201893, 0, 1, 0
201900, 0, 0, 0
201906, 0, 1, 0
201913, 0, 0, 0
201918, 0, 1, 0
201925, 0, 0, 0
201931, 0, 1, 0
201938, 0, 0, 0
201944, 0, 1, 0
201951, 0, 0, 0
201957, 0, 1, 0
201964, 0, 0, 0
201970, 0, 1, 0
201977, 0, 0, 0
201982, 0, 1, 0
201989, 0, 0, 0
201995, 0, 1, 0
202002, 0, 0, 0
202008, 0, 1, 0
202015, 0, 0, 0
202021, 0, 1, 0
202028, 0, 0, 0
202034, 0, 1, 0
202041, 0, 0, 0
202046, 0, 1, 0
202053, 0, 0, 0
202059, 0, 1, 0
202066, 0, 0, 0
202072, 0, 1, 0
202079, 0, 0, 0
202085, 0, 1, 0
202092, 0, 0, 0
202098, 0, 1, 0
202105, 0, 0, 0
202110, 0, 1, 0
202117, 0, 0, 0
202123, 0, 1, 0
202130, 0, 0, 0
202136, 0, 1, 0
202143, 0, 0, 0
202149, 0, 1, 0
202156, 0, 0, 0
202162, 0, 1, 0
202169, 0, 0, 0
202174, 0, 1, 0
202181, 0, 0, 0
202187, 0, 1, 0
202194, 0, 0, 0
202200, 0, 1, 0
202207, 0, 0, 0
202213, 0, 1, 0
202220, 0, 0, 0
202226, 0, 1, 0
202233, 0, 0, 0
202238, 0, 1, 0
202245, 0, 0, 0
202251, 0, 1, 0
202258, 0, 0, 0
202264, 0, 1, 0
202271, 0, 0, 0
202277, 0, 1, 0
202284, 0, 0, 0
202290, 0, 1, 0
202297, 0, 0, 0
202302, 0, 1, 0
202309, 0, 0, 0
202315, 0, 1, 0
202322, 0, 0, 0
202328, 0, 1, 0
202335, 0, 0, 0
202341, 0, 1, 0
202348, 0, 0, 0
202354, 0, 1, 0
202361, 0, 0, 0
202366, 0, 1, 0
202373, 0, 0, 0
202379, 0, 1, 0
202386, 0, 0, 0
202392, 0, 1, 0
202399, 0, 0, 0
202405, 0, 1, 0
202412, 0, 0, 0
202418, 0, 1, 0
202425, 0, 0, 0
202430, 0, 1, 0
202437, 0, 0, 0
202443, 0, 1, 0
202450, 0, 0, 0
202456, 0, 1, 0
202463, 0, 0, 0
202469, 0, 1, 0
202476, 0, 0, 0
202482, 0, 1, 0
202489, 0, 0, 0
202494, 0, 1, 0
202501, 0, 0, 0
202507, 0, 1, 0
202514, 0, 0, 0
202520, 0, 1, 0
202527, 0, 0, 0
202533, 0, 1, 0
202540, 0, 0, 0
202546, 0, 1, 0
202553, 0, 0, 0
202558, 0, 1, 0
202565, 0, 0, 0
202571, 0, 1, 0
202578, 0, 0, 0
202584, 0, 1, 0
202591, 0, 0, 0
202597, 0, 1, 0
202604, 0, 0, 0
202610, 0, 1, 0
202617, 0, 0, 0
202622, 0, 1, 0
202629, 0, 0, 0
202635, 0, 1, 0
202642, 0, 0, 0
202648, 0, 1, 0
202655, 0, 0, 0
202661, 0, 1, 0
202668, 0, 0, 0
202674, 0, 1, 0
202681, 0, 0, 0
202686, 0, 1, 0
202693, 0, 0, 0
202699, 0, 1, 0
202706, 0, 0, 0
202712, 0, 1, 0
202719, 0, 0, 0
202725, 0, 1, 0
202732, 0, 0, 0
202738, 0, 1, 0
202745, 0, 0, 0
202750, 0, 1, 0
202757, 0, 0, 0
202763, 0, 1, 0
202770, 0, 0, 0
202776, 0, 1, 0
202783, 0, 0, 0
202789, 0, 1, 0
202796, 0, 0, 0
202802, 0, 1, 0
202809, 0, 0, 0
202814, 0, 1, 0
202821, 0, 0, 0
202827, 0, 1, 0
202834, 0, 0, 0
202840, 0, 1, 0
202847, 0, 0, 0
202853, 0, 1, 0
202860, 0, 0, 0
202866, 0, 1, 0
202873, 0, 0, 0
202878, 0, 1, 0
202885, 0, 0, 0
202891, 0, 1, 0
202898, 0, 0, 0
202904, 0, 1, 0
202911, 0, 0, 0
202917, 0, 1, 0
202924, 0, 0, 0
202930, 0, 1, 0
202937, 0, 0, 0
202942, 0, 1, 0
202949, 0, 0, 0
202955, 0, 1, 0
202962, 0, 0, 0
202968, 0, 1, 0
202975, 0, 0, 0
202981, 0, 1, 0
202988, 0, 0, 0
202994, 0, 1, 0
203001, 0, 0, 0
203006, 0, 1, 0
203013, 0, 0, 0
203019, 0, 1, 0
203026, 0, 0, 0
203032, 0, 1, 0
203039, 0, 0, 0
203045, 0, 1, 0
203052, 0, 0, 0
203058, 0, 1, 0
203065, 0, 0, 0
203070, 0, 1, 0
203077, 0, 0, 0
203083, 0, 1, 0
203090, 0, 0, 0
203096, 0, 1, 0
203103, 0, 0, 0
203109, 0, 1, 0
203116, 0, 0, 0
203122, 0, 1, 0
203129, 0, 0, 0
203134, 0, 1, 0
203141, 0, 0, 0
203147, 0, 1, 0
203154, 0, 0, 0
203160, 0, 1, 0
203167, 0, 0, 0
203173, 0, 1, 0
203180, 0, 0, 0
203185, 0, 0, 1
203186, 0, 1, 1
203193, 0, 0, 1
203198, 0, 1, 0
203205, 0, 0, 0
203211, 0, 1, 0
203218, 0, 0, 0
203224, 0, 1, 0
203231, 0, 0, 0
203237, 0, 1, 0
203244, 0, 0, 0
203250, 0, 1, 0
203257, 0, 0, 0
203262, 0, 1, 0
203269, 0, 0, 0
203275, 0, 1, 0
203282, 0, 0, 0
203288, 0, 1, 0
203295, 0, 0, 0
203301, 0, 1, 0
203308, 0, 0, 0
203314, 0, 1, 0
203321, 0, 0, 0
203326, 0, 1, 0
203333, 0, 0, 0
203339, 0, 1, 0
203346, 0, 0, 0
203352, 0, 1, 0
203359, 0, 0, 0
203365, 0, 1, 0
203372, 0, 0, 0
203378, 0, 1, 0
203385, 0, 0, 0
203390, 0, 1, 0
203397, 0, 0, 0
203403, 0, 1, 0
203410, 0, 0, 0
203416, 0, 1, 0
203423, 0, 0, 0
203429, 0, 1, 0
203436, 0, 0, 0
203442, 0, 1, 0
203449, 0, 0, 0
203454, 0, 1, 0
203461, 0, 0, 0
203467, 0, 1, 0
203474, 0, 0, 0
203480, 0, 1, 0
203487, 0, 0, 0
203493, 0, 1, 0
203500, 0, 0, 0
203506, 0, 1, 0
203513, 0, 0, 0
203518, 0, 1, 0
203525, 0, 0, 0
203531, 0, 1, 0
203538, 0, 0, 0
203544, 0, 1, 0
203551, 0, 0, 0
203557, 0, 1, 0
203564, 0, 0, 0
203570, 0, 1, 0
203577, 0, 0, 0
203582, 0, 1, 0
203589, 0, 0, 0
203595, 0, 1, 0
203602, 0, 0, 0
203608, 0, 1, 0
203615, 0, 0, 0
203621, 0, 1, 0
203628, 0, 0, 0
203634, 0, 1, 0
203641, 0, 0, 0
203646, 0, 1, 0
203653, 0, 0, 0
203659, 0, 1, 0
203666, 0, 0, 0
203672, 0, 1, 0
203679, 0, 0, 0
203685, 0, 1, 0
203692, 0, 0, 0
203698, 0, 1, 0
203705, 0, 0, 0
203710, 0, 1, 0
203717, 0, 0, 0
203723, 0, 1, 0
203730, 0, 0, 0
203736, 0, 1, 0
203743, 0, 0, 0
203749, 0, 1, 0
203756, 0, 0, 0
203762, 0, 1, 0
203769, 0, 0, 0
203774, 0, 1, 0
203781, 0, 0, 0
203787, 0, 1, 0
203794, 0, 0, 0
203800, 0, 1, 0
203807, 0, 0, 0
203813, 0, 1, 0
203820, 0, 0, 0
203826, 0, 1, 0
203833, 0, 0, 0
203838, 0, 1, 0
203845, 0, 0, 0
203851, 0, 1, 0
203858, 0, 0, 0
203864, 0, 1, 0
203871, 0, 0, 0
203877, 0, 1, 0
203884, 0, 0, 0
203890, 0, 1, 0
203897, 0, 0, 0
203902, 0, 1, 0
203909, 0, 0, 0
203915, 0, 1, 0
203922, 0, 0, 0
203928, 0, 1, 0
203935, 0, 0, 0
203941, 0, 1, 0
203948, 0, 0, 0
203954, 0, 1, 0
203961, 0, 0, 0
203966, 0, 1, 0
203973, 0, 0, 0
203979, 0, 1, 0
203986, 0, 0, 0
203992, 0, 1, 0
203999, 0, 0, 0
204005, 0, 1, 0
204012, 0, 0, 0
204018, 0, 1, 0
204025, 0, 0, 0
204030, 0, 1, 0
204037, 0, 0, 0
204043, 0, 1, 0
204050, 0, 0, 0
204056, 0, 1, 0
204063, 0, 0, 0
204069, 0, 1, 0
204076, 0, 0, 0
204082, 0, 1, 0
204089, 0, 0, 0
204094, 0, 1, 0
204101, 0, 0, 0
204107, 0, 1, 0
204114, 0, 0, 0
204120, 0, 1, 0
204127, 0, 0, 0
204133, 0, 1, 0
204140, 0, 0, 0
204146, 0, 1, 0
204153, 0, 0, 0
204158, 0, 1, 0
204165, 0, 0, 0
204171, 0, 1, 0
204178, 0, 0, 0
204184, 0, 1, 0
204191, 0, 0, 0
204197, 0, 1, 0
204204, 0, 0, 0
204210, 0, 1, 0
204217, 0, 0, 0
204222, 0, 1, 0
204229, 0, 0, 0
204235, 0, 1, 0
204242, 0, 0, 0
204248, 0, 1, 0
204255, 0, 0, 0
204261, 0, 1, 0
204268, 0, 0, 0
204274, 0, 1, 0
204281, 0, 0, 0
204286, 0, 1, 0
204293, 0, 0, 0
204299, 0, 1, 0
204306, 0, 0, 0
204312, 0, 1, 0
204319, 0, 0, 0
204325, 0, 1, 0
204332, 0, 0, 0
204338, 0, 1, 0
204345, 0, 0, 0
204350, 0, 1, 0
204357, 0, 0, 0
204363, 0, 1, 0
204370, 0, 0, 0
204376, 0, 1, 0
204383, 0, 0, 0
204389, 0, 1, 0
204396, 0, 0, 0
204402, 0, 1, 0
204409, 0, 0, 0
204414, 0, 1, 0
204421, 0, 0, 0
204427, 0, 1, 0
204434, 0, 0, 0
204440, 0, 1, 0
204447, 0, 0, 0
204453, 0, 1, 0
204460, 0, 0, 0
204466, 0, 1, 0
204473, 0, 0, 0
204478, 0, 1, 0
204485, 0, 0, 0
204491, 0, 1, 0
204498, 0, 0, 0
204504, 0, 1, 0
204511, 0, 0, 0
204517, 0, 1, 0
204524, 0, 0, 0
204530, 0, 1, 0
204537, 0, 0, 0
204542, 0, 1, 0
204549, 0, 0, 0
204555, 0, 1, 0
204562, 0, 0, 0
204568, 0, 1, 0
204575, 0, 0, 0
204581, 0, 1, 0
204588, 0, 0, 0
204594, 0, 1, 0
204601, 0, 0, 0
204606, 0, 1, 0
204613, 0, 0, 0
204619, 0, 1, 0
204626, 0, 0, 0
204632, 0, 1, 0
204639, 0, 0, 0
204645, 0, 1, 0
204652, 0, 0, 0
204658, 0, 1, 0
204665, 0, 0, 0
204670, 0, 1, 0
204677, 0, 0, 0
204683, 0, 1, 0
204690, 0, 0, 0
204696, 0, 1, 0
204703, 0, 0, 0
204709, 0, 1, 0
204716, 0, 0, 0
204722, 0, 1, 0
204729, 0, 0, 0
204734, 0, 1, 0
204741, 0, 0, 0
204747, 0, 1, 0
204754, 0, 0, 0
204760, 0, 1, 0
204767, 0, 0, 0
204773, 0, 1, 0
204780, 0, 0, 0
204786, 0, 1, 0
204793, 0, 0, 0
204798, 0, 1, 0
204805, 0, 0, 0
204811, 0, 1, 0
204818, 0, 0, 0
204824, 0, 1, 1
204831, 0, 0, 1
204837, 0, 1, 0
204844, 0, 0, 0
204850, 0, 1, 0
204857, 0, 0, 0
204862, 0, 1, 0
204869, 0, 0, 0
204875, 0, 1, 0
204882, 0, 0, 0
204888, 0, 1, 0
204895, 0, 0, 0
204901, 0, 1, 0
204908, 0, 0, 0
204914, 0, 1, 0
204921, 0, 0, 0
204926, 0, 1, 0
204933, 0, 0, 0
204939, 0, 1, 0
204946, 0, 0, 0
204952, 0, 1, 0
204959, 0, 0, 0
204965, 0, 1, 0
204972, 0, 0, 0
204978, 0, 1, 0
204985, 0, 0, 0
204990, 0, 1, 0
204997, 0, 0, 0
205003, 0, 1, 0
205010, 0, 0, 0
205016, 0, 1, 0
205023, 0, 0, 0
205029, 0, 1, 0
205036, 0, 0, 0
205042, 0, 1, 0
205049, 0, 0, 0
205054, 0, 1, 0
205061, 0, 0, 0
205067, 0, 1, 0
205074, 0, 0, 0
205080, 0, 1, 0
205087, 0, 0, 0
205093, 0, 1, 0
205100, 0, 0, 0
205106, 0, 1, 0
205113, 0, 0, 0
205118, 0, 1, 0
205125, 0, 0, 0
205131, 0, 1, 0
205138, 0, 0, 0
205144, 0, 1, 0
205151, 0, 0, 0
205157, 0, 1, 0
205164, 0, 0, 0
205170, 0, 1, 0
205177, 0, 0, 0
205182, 0, 1, 0
205189, 0, 0, 0
205195, 0, 1, 0
205202, 0, 0, 0
205208, 0, 1, 0
205215, 0, 0, 0
205221, 0, 1, 0
205228, 0, 0, 0
205234, 0, 1, 0
205241, 0, 0, 0
205246, 0, 1, 0
205253, 0, 0, 0
205259, 0, 1, 0
205266, 0, 0, 0
205272, 0, 1, 0
205279, 0, 0, 0
205285, 0, 1, 0
205292, 0, 0, 0
205298, 0, 1, 0
205305, 0, 0, 0
205310, 0, 1, 0
205317, 0, 0, 0
205323, 0, 1, 0
205330, 0, 0, 0
205336, 0, 1, 0
205343, 0, 0, 0
205349, 0, 1, 0
205356, 0, 0, 0
205362, 0, 1, 0
205369, 0, 0, 0
205374, 0, 1, 0
205381, 0, 0, 0
205387, 0, 1, 0
205394, 0, 0, 0
205400, 0, 1, 0
205407, 0, 0, 0
205413, 0, 1, 0
205420, 0, 0, 0
205426, 0, 1, 0
205433, 0, 0, 0
205438, 0, 1, 0
205445, 0, 0, 0
205451, 0, 1, 0
205458, 0, 0, 0
205464, 0, 1, 0
205471, 0, 0, 0
205477, 0, 1, 0
205484, 0, 0, 0
205490, 0, 1, 0
205497, 0, 0, 0
205502, 0, 1, 0
205509, 0, 0, 0
205515, 0, 1, 0
205522, 0, 0, 0
205528, 0, 1, 0
205535, 0, 0, 0
205541, 0, 1, 0
205548, 0, 0, 0
205554, 0, 1, 0
205561, 0, 0, 0
205566, 0, 1, 0
205573, 0, 0, 0
205579, 0, 1, 0
205586, 0, 0, 0
205592, 0, 1, 0
205599, 0, 0, 0
205605, 0, 1, 0
205612, 0, 0, 0
205618, 0, 1, 0
205625, 0, 0, 0
205630, 0, 1, 0
205637, 0, 0, 0
205643, 0, 1, 0
205650, 0, 0, 0
205656, 0, 1, 0
205663, 0, 0, 0
205669, 0, 1, 0
205676, 0, 0, 0
205682, 0, 1, 0
205689, 0, 0, 0
205694, 0, 1, 0
205701, 0, 0, 0
205707, 0, 1, 0
205714, 0, 0, 0
205720, 0, 1, 0
205727, 0, 0, 0
205733, 0, 1, 0
205740, 0, 0, 0
205746, 0, 1, 0
205753, 0, 0, 0
205758, 0, 1, 0
205765, 0, 0, 0
205771, 0, 1, 0
205778, 0, 0, 0
205784, 0, 1, 0
205791, 0, 0, 0
205797, 0, 1, 0
205804, 0, 0, 0
205810, 0, 1, 0
205817, 0, 0, 0
205822, 0, 1, 0
205829, 0, 0, 0
205835, 0, 1, 0
205842, 0, 0, 0
205848, 0, 1, 0
205855, 0, 0, 0
205861, 0, 1, 0
205868, 0, 0, 0
205874, 0, 1, 0
205881, 0, 0, 0
205886, 0, 1, 0
205893, 0, 0, 0
205899, 0, 1, 0
205906, 0, 0, 0
205912, 0, 1, 0
205919, 0, 0, 0
205925, 0, 1, 0
205932, 0, 0, 0
205938, 0, 1, 0
205945, 0, 0, 0
205950, 0, 1, 0
205957, 0, 0, 0
205963, 0, 1, 0
205970, 0, 0, 0
205976, 0, 1, 0
205983, 0, 0, 0
205989, 0, 1, 0
205996, 0, 0, 0
206002, 0, 1, 0
206009, 0, 0, 0
206014, 0, 1, 0
206021, 0, 0, 0
206027, 0, 1, 0
206034, 0, 0, 0
206040, 0, 1, 0
206047, 0, 0, 0
206053, 0, 1, 0
206060, 0, 0, 0
206066, 0, 1, 0
206073, 0, 0, 0
206078, 0, 1, 0
206085, 0, 0, 0
206091, 0, 1, 0
206098, 0, 0, 0
206104, 0, 1, 0
206111, 0, 0, 0
206117, 0, 1, 0
206124, 0, 0, 0
206130, 0, 1, 0
206137, 0, 0, 0
206142, 0, 1, 0
206149, 0, 0, 0
206155, 0, 1, 0
206162, 0, 0, 0
206168, 0, 1, 0
