Sample, R1, STROBE, L
109055, 0, 0, 0
109060, 0, 1, 0
109066, 0, 0, 0
109070, 0, 1, 0
109076, 0, 0, 0
109080, 0, 1, 0
109086, 0, 0, 0
109091, 0, 1, 0
109096, 0, 0, 0
109101, 0, 1, 0
109106, 0, 0, 0
109111, 0, 1, 0
109117, 0, 0, 0
109121, 0, 1, 0
109127, 0, 0, 0
109132, 0, 1, 0
109137, 0, 0, 0
109142, 0, 1, 0
109147, 0, 0, 0
109152, 0, 1, 0
109158, 0, 0, 0
109162, 0, 1, 0
109168, 0, 0, 0
109173, 0, 1, 0
109178, 0, 0, 0
109183, 0, 1, 0
109188, 0, 0, 0
109193, 0, 1, 0
109199, 0, 0, 0
109203, 0, 1, 0
109209, 0, 0, 0
109213, 0, 1, 0
109219, 0, 0, 0
109224, 0, 1, 0
109229, 0, 0, 0
109234, 0, 1, 0
109240, 0, 0, 0
109244, 0, 1, 0
109250, 0, 0, 0
109254, 0, 1, 0
109260, 0, 0, 0
109265, 0, 1, 0
109270, 0, 0, 0
109275, 0, 1, 0
109281, 0, 0, 0
109285, 0, 1, 0
109291, 0, 0, 0
109295, 0, 1, 0
109301, 0, 0, 0
109306, 0, 1, 0
109311, 0, 0, 0
109316, 0, 1, 0
109322, 0, 0, 0
109326, 0, 1, 0
109332, 0, 0, 0
109336, 0, 1, 0
109342, 0, 0, 0
109347, 0, 1, 0
109352, 0, 0, 0
109357, 0, 1, 0
109362, 0, 0, 0
109367, 0, 1, 0
109373, 0, 0, 0
109377, 0, 1, 0
109383, 0, 0, 0
109388, 0, 1, 0
109393, 0, 0, 0
109398, 0, 1, 0
109403, 0, 0, 0
109408, 0, 1, 0
109414, 0, 0, 0
109418, 0, 1, 0
109424, 0, 0, 0
109429, 0, 1, 0
109434, 0, 0, 0
109439, 0, 1, 0
109444, 0, 0, 0
109449, 0, 1, 0
109455, 0, 0, 0
109459, 0, 1, 0
109465, 0, 0, 0
109470, 0, 1, 0
109475, 0, 0, 0
109480, 0, 1, 0
109485, 0, 0, 0
109490, 0, 1, 1
109496, 0, 0, 1
109500, 0, 1, 0
109506, 0, 0, 0
109510, 0, 1, 0
109516, 0, 0, 0
109521, 0, 1, 0
109526, 0, 0, 0
109531, 0, 1, 0
109537, 0, 0, 0
109541, 0, 1, 0
109547, 0, 0, 0
109551, 0, 1, 0
109557, 0, 0, 0
109562, 0, 1, 0
109567, 0, 0, 0
109572, 0, 1, 0
109578, 0, 0, 0
109582, 0, 1, 0
109588, 0, 0, 0
109592, 0, 1, 0
109598, 0, 0, 0
109603, 0, 1, 0
109608, 0, 0, 0
109613, 0, 1, 0
109618, 0, 0, 0
109623, 0, 1, 0
109629, 0, 0, 0
109633, 0, 1, 0
109639, 0, 0, 0
109644, 0, 1, 0
109649, 0, 0, 0
109654, 0, 1, 0
109659, 0, 0, 0
109664, 0, 1, 0
109670, 0, 0, 0
109674, 0, 1, 0
109680, 0, 0, 0
109685, 0, 1, 0
109690, 0, 0, 0
109695, 0, 1, 0
109700, 0, 0, 0
109705, 0, 1, 0
109711, 0, 0, 0
109715, 0, 1, 0
109721, 0, 0, 0
109726, 0, 1, 0
109731, 0, 0, 0
109736, 0, 1, 0
109741, 0, 0, 0
109746, 0, 1, 0
109752, 0, 0, 0
109756, 0, 1, 0
109762, 0, 0, 0
109766, 0, 1, 0
109772, 0, 0, 0
109777, 0, 1, 0
109782, 0, 0, 0
109787, 0, 1, 0
109793, 0, 0, 0
109797, 0, 1, 0
109803, 0, 0, 0
109807, 0, 1, 0
109813, 0, 0, 0
109818, 0, 1, 0
109823, 0, 0, 0
109828, 1, 1, 0
109834, 1, 0, 0
109838, 1, 1, 0
109844, 1, 0, 0
109848, 1, 1, 0
109854, 1, 0, 0
109859, 1, 1, 0
109864, 1, 0, 0
109869, 1, 1, 0
109875, 1, 0, 0
109879, 1, 1, 0
109885, 1, 0, 0
109889, 0, 1, 0
109895, 0, 0, 0
109899, 1, 0, 0
109900, 1, 1, 0
109905, 1, 0, 0
109910, 1, 1, 0
109915, 1, 0, 0
109920, 1, 1, 0
109926, 1, 0, 0
109930, 0, 1, 0
109936, 0, 0, 0
109941, 0, 1, 0
109946, 0, 0, 0
109951, 0, 1, 0
109956, 0, 0, 0
109961, 0, 1, 0
109967, 0, 0, 0
109971, 0, 1, 0
109977, 0, 0, 0
109981, 1, 0, 0
109982, 1, 1, 0
109987, 1, 0, 0
109991, 0, 0, 0
109992, 0, 1, 0
109997, 0, 0, 0
110002, 0, 1, 0
110008, 0, 0, 0
110012, 0, 1, 0
110018, 0, 0, 0
110022, 0, 1, 0
110028, 0, 0, 0
110033, 0, 1, 0
110038, 0, 0, 0
110043, 0, 1, 0
110049, 0, 0, 0
110053, 0, 1, 0
110059, 0, 0, 0
110063, 0, 1, 0
110069, 0, 0, 0
110074, 0, 1, 0
110079, 0, 0, 0
110084, 0, 1, 0
110090, 0, 0, 0
110094, 0, 1, 0
110100, 0, 0, 0
110104, 0, 1, 0
110110, 0, 0, 0
110115, 0, 1, 0
110120, 0, 0, 0
110125, 0, 1, 0
110131, 0, 0, 0
110135, 0, 1, 0
110141, 0, 0, 0
110145, 0, 1, 0
110151, 0, 0, 0
110156, 0, 1, 0
110161, 0, 0, 0
110166, 0, 1, 0
110171, 0, 0, 0
110176, 0, 1, 0
110182, 0, 0, 0
110186, 0, 1, 0
110192, 0, 0, 0
110197, 0, 1, 0
110202, 0, 0, 0
110207, 0, 1, 0
110212, 0, 0, 0
110217, 0, 1, 0
110223, 0, 0, 0
110227, 0, 1, 0
110233, 0, 0, 0
110238, 0, 1, 0
110243, 0, 0, 0
110248, 0, 1, 0
110253, 0, 0, 0
110258, 0, 1, 0
110264, 0, 0, 0
110268, 0, 1, 0
110274, 0, 0, 0
110279, 0, 1, 0
110284, 0, 0, 0
110289, 0, 1, 0
110294, 0, 0, 0
110299, 0, 1, 0
110305, 0, 0, 0
110309, 0, 1, 0
110315, 0, 0, 0
110319, 0, 1, 0
110325, 0, 0, 0
110330, 0, 1, 0
110335, 0, 0, 0
110340, 0, 1, 0
110346, 0, 0, 0
110350, 0, 1, 0
110356, 0, 0, 0
110360, 0, 1, 0
110366, 0, 0, 0
110371, 0, 1, 0
110376, 0, 0, 0
110381, 0, 1, 0
110387, 0, 0, 0
110391, 0, 1, 0
110397, 0, 0, 0
110401, 0, 1, 0
110407, 0, 0, 0
110412, 0, 1, 0
110417, 0, 0, 0
110422, 0, 1, 0
110427, 0, 0, 0
110432, 0, 1, 0
110438, 0, 0, 0
110442, 0, 1, 0
110448, 0, 0, 0
110453, 0, 1, 0
110458, 0, 0, 0
110463, 0, 1, 0
110468, 0, 0, 0
110473, 0, 1, 0
110479, 0, 0, 0
110483, 0, 1, 0
110489, 0, 0, 0
110494, 0, 1, 0
110499, 0, 0, 0
110504, 0, 1, 0
110509, 0, 0, 0
110514, 0, 1, 0
110520, 0, 0, 0
110524, 0, 1, 0
110530, 0, 0, 0
110535, 0, 1, 0
110540, 0, 0, 0
110545, 0, 1, 0
110550, 0, 0, 0
110555, 0, 1, 0
110561, 0, 0, 0
110565, 0, 1, 0
110571, 0, 0, 0
110575, 0, 1, 0
110581, 0, 0, 0
110586, 0, 1, 0
110591, 0, 0, 0
110596, 0, 1, 0
110602, 0, 0, 0
110606, 0, 1, 0
110612, 0, 0, 0
110616, 0, 1, 0
110622, 0, 0, 0
110627, 0, 1, 0
110632, 0, 0, 0
110637, 0, 1, 0
110643, 0, 0, 0
110647, 0, 1, 0
110653, 0, 0, 0
110657, 0, 1, 0
110663, 0, 0, 0
110668, 0, 1, 0
110673, 0, 0, 0
110678, 0, 1, 0
110683, 0, 0, 0
110688, 0, 1, 0
110694, 0, 0, 0
110698, 0, 1, 0
110704, 0, 0, 0
110709, 0, 1, 0
110714, 0, 0, 0
110719, 0, 1, 0
110724, 0, 0, 0
110729, 0, 1, 0
110735, 0, 0, 0
110739, 0, 1, 0
110745, 0, 0, 0
110750, 0, 1, 0
110755, 0, 0, 0
110760, 0, 1, 0
110765, 0, 0, 0
110770, 0, 1, 0
110776, 0, 0, 0
110780, 0, 1, 0
110786, 0, 0, 0
110791, 0, 1, 0
110796, 0, 0, 0
110801, 0, 1, 1
110806, 0, 0, 1
110811, 0, 1, 0
110817, 0, 0, 0
110821, 0, 1, 0
110827, 0, 0, 0
110831, 0, 1, 0
110837, 0, 0, 0
110842, 0, 1, 0
110847, 0, 0, 0
110852, 0, 1, 0
110858, 0, 0, 0
110862, 0, 1, 0
110868, 0, 0, 0
110872, 0, 1, 0
110878, 0, 0, 0
110883, 0, 1, 0
110888, 0, 0, 0
110893, 0, 1, 0
110899, 0, 0, 0
110903, 0, 1, 0
110909, 0, 0, 0
110913, 0, 1, 0
110919, 0, 0, 0
110924, 0, 1, 0
110929, 0, 0, 0
110934, 0, 1, 0
110940, 0, 0, 0
110944, 0, 1, 0
110950, 0, 0, 0
110954, 0, 1, 0
110960, 0, 0, 0
110965, 0, 1, 0
110970, 0, 0, 0
110975, 0, 1, 0
110980, 0, 0, 0
110985, 0, 1, 0
110991, 0, 0, 0
110995, 0, 1, 0
111001, 0, 0, 0
111006, 0, 1, 0
111011, 0, 0, 0
111016, 0, 1, 0
111021, 0, 0, 0
111026, 0, 1, 0
111032, 0, 0, 0
111036, 0, 1, 0
111042, 0, 0, 0
111047, 0, 1, 0
111052, 0, 0, 0
111057, 0, 1, 0
111062, 0, 0, 0
111067, 0, 1, 0
111073, 0, 0, 0
111077, 0, 1, 0
111083, 0, 0, 0
111087, 0, 1, 0
111093, 0, 0, 0
111098, 0, 1, 0
111103, 0, 0, 0
111108, 0, 1, 0
111114, 0, 0, 0
111118, 0, 1, 0
111124, 0, 0, 0
111128, 0, 1, 0
111134, 0, 0, 0
111138, 1, 0, 0
111139, 1, 1, 0
111144, 1, 0, 0
111149, 1, 1, 0
111155, 1, 0, 0
111159, 1, 1, 0
111165, 1, 0, 0
111169, 1, 1, 0
111175, 1, 0, 0
111180, 1, 1, 0
111185, 1, 0, 0
111190, 1, 1, 0
111196, 1, 0, 0
111200, 0, 1, 0
111206, 0, 0, 0
111210, 1, 1, 0
111216, 1, 0, 0
111221, 1, 1, 0
111226, 1, 0, 0
111231, 1, 1, 0
111236, 1, 0, 0
111241, 0, 1, 0
111247, 0, 0, 0
111251, 0, 1, 0
111257, 0, 0, 0
111262, 0, 1, 0
111267, 0, 0, 0
111272, 0, 1, 0
111277, 0, 0, 0
111282, 0, 1, 0
111288, 0, 0, 0
111292, 1, 1, 0
111298, 1, 0, 0
111302, 0, 0, 0
111303, 0, 1, 0
111308, 0, 0, 0
111313, 0, 1, 0
111318, 0, 0, 0
111323, 0, 1, 0
111329, 0, 0, 0
111333, 0, 1, 0
111339, 0, 0, 0
111344, 0, 1, 0
111349, 0, 0, 0
111354, 0, 1, 0
111359, 0, 0, 0
111364, 0, 1, 0
111370, 0, 0, 0
111374, 0, 1, 0
111380, 0, 0, 0
111384, 0, 1, 0
111390, 0, 0, 0
111395, 0, 1, 0
111400, 0, 0, 0
111405, 0, 1, 0
111411, 0, 0, 0
111415, 0, 1, 0
111421, 0, 0, 0
111425, 0, 1, 0
111431, 0, 0, 0
111436, 0, 1, 0
111441, 0, 0, 0
111446, 0, 1, 0
111452, 0, 0, 0
111456, 0, 1, 0
111462, 0, 0, 0
111466, 0, 1, 0
111472, 0, 0, 0
111477, 0, 1, 0
111482, 0, 0, 0
111487, 0, 1, 0
111492, 0, 0, 0
111497, 0, 1, 0
111503, 0, 0, 0
111507, 0, 1, 0
111513, 0, 0, 0
111518, 0, 1, 0
111523, 0, 0, 0
111528, 0, 1, 0
111533, 0, 0, 0
111538, 0, 1, 0
111544, 0, 0, 0
111548, 0, 1, 0
111554, 0, 0, 0
111559, 0, 1, 0
111564, 0, 0, 0
111569, 0, 1, 0
111574, 0, 0, 0
111579, 0, 1, 0
111585, 0, 0, 0
111589, 0, 1, 0
111595, 0, 0, 0
111600, 0, 1, 0
111605, 0, 0, 0
111610, 0, 1, 0
111615, 0, 0, 0
111620, 0, 1, 0
111626, 0, 0, 0
111630, 0, 1, 0
111636, 0, 0, 0
111640, 0, 1, 0
111646, 0, 0, 0
111651, 0, 1, 0
111656, 0, 0, 0
111661, 0, 1, 0
111667, 0, 0, 0
111671, 0, 1, 0
111677, 0, 0, 0
111681, 0, 1, 0
111687, 0, 0, 0
111692, 0, 1, 0
111697, 0, 0, 0
111702, 0, 1, 0
111708, 0, 0, 0
111712, 0, 1, 0
111718, 0, 0, 0
111722, 0, 1, 0
111728, 0, 0, 0
111733, 0, 1, 0
111738, 0, 0, 0
111743, 0, 1, 0
111748, 0, 0, 0
111753, 0, 1, 0
111759, 0, 0, 0
111763, 0, 1, 0
111769, 0, 0, 0
111774, 0, 1, 0
111779, 0, 0, 0
111784, 0, 1, 0
111789, 0, 0, 0
111794, 0, 1, 0
111800, 0, 0, 0
111804, 0, 1, 0
111810, 0, 0, 0
111815, 0, 1, 0
111820, 0, 0, 0
111825, 0, 1, 0
111830, 0, 0, 0
111835, 0, 1, 0
111841, 0, 0, 0
111845, 0, 1, 0
111851, 0, 0, 0
111856, 0, 1, 0
111861, 0, 0, 0
111866, 0, 1, 0
111871, 0, 0, 0
111876, 0, 1, 0
111882, 0, 0, 0
111886, 0, 1, 0
111892, 0, 0, 0
111896, 0, 1, 0
111902, 0, 0, 0
111907, 0, 1, 0
111912, 0, 0, 0
111917, 0, 1, 0
111923, 0, 0, 0
111927, 0, 1, 0
111933, 0, 0, 0
111937, 0, 1, 0
111943, 0, 0, 0
111948, 0, 1, 0
111953, 0, 0, 0
111958, 0, 1, 0
111964, 0, 0, 0
111968, 0, 1, 0
111974, 0, 0, 0
111978, 0, 1, 0
111984, 0, 0, 0
111989, 0, 1, 0
111994, 0, 0, 0
111999, 0, 1, 0
112005, 0, 0, 0
112009, 0, 1, 0
112015, 0, 0, 0
112019, 0, 1, 0
112025, 0, 0, 0
112030, 0, 1, 0
112035, 0, 0, 0
112040, 0, 1, 0
112045, 0, 0, 0
112050, 0, 1, 0
112056, 0, 0, 0
112060, 0, 1, 0
112066, 0, 0, 0
112071, 0, 1, 0
112076, 0, 0, 0
112081, 0, 1, 0
112086, 0, 0, 0
112091, 0, 1, 0
112097, 0, 0, 0
112101, 0, 1, 0
112107, 0, 0, 0
112111, 0, 0, 1
112112, 0, 1, 1
112117, 0, 0, 1
112122, 0, 1, 0
112127, 0, 0, 0
112132, 0, 1, 0
112138, 0, 0, 0
112142, 0, 1, 0
112148, 0, 0, 0
112152, 0, 1, 0
112158, 0, 0, 0
112163, 0, 1, 0
112168, 0, 0, 0
112173, 0, 1, 0
112179, 0, 0, 0
112183, 0, 1, 0
112189, 0, 0, 0
112193, 0, 1, 0
112199, 0, 0, 0
112204, 0, 1, 0
112209, 0, 0, 0
112214, 0, 1, 0
112220, 0, 0, 0
112224, 0, 1, 0
112230, 0, 0, 0
112234, 0, 1, 0
112240, 0, 0, 0
112245, 0, 1, 0
112250, 0, 0, 0
112255, 0, 1, 0
112261, 0, 0, 0
112265, 0, 1, 0
112271, 0, 0, 0
112275, 0, 1, 0
112281, 0, 0, 0
112286, 0, 1, 0
112291, 0, 0, 0
112296, 0, 1, 0
112301, 0, 0, 0
112306, 0, 1, 0
112312, 0, 0, 0
112316, 0, 1, 0
112322, 0, 0, 0
112327, 0, 1, 0
112332, 0, 0, 0
112337, 0, 1, 0
112342, 0, 0, 0
112347, 0, 1, 0
112353, 0, 0, 0
112357, 0, 1, 0
112363, 0, 0, 0
112368, 0, 1, 0
112373, 0, 0, 0
112378, 0, 1, 0
112383, 0, 0, 0
112388, 0, 1, 0
112394, 0, 0, 0
112398, 0, 1, 0
112404, 0, 0, 0
112409, 0, 1, 0
112414, 0, 0, 0
112419, 0, 1, 0
112424, 0, 0, 0
112429, 0, 1, 0
112435, 0, 0, 0
112439, 0, 1, 0
112445, 0, 0, 0
112449, 1, 1, 0
112455, 1, 0, 0
112460, 1, 1, 0
112465, 1, 0, 0
112470, 1, 1, 0
112476, 1, 0, 0
112480, 1, 1, 0
112486, 1, 0, 0
112490, 1, 1, 0
112496, 1, 0, 0
112501, 1, 1, 0
112506, 1, 0, 0
112511, 0, 1, 0
112517, 0, 0, 0
112521, 1, 1, 0
112527, 1, 0, 0
112531, 1, 1, 0
112537, 1, 0, 0
112542, 1, 1, 0
112547, 1, 0, 0
112552, 0, 1, 0
112557, 0, 0, 0
112562, 0, 1, 0
112568, 0, 0, 0
112572, 0, 1, 0
112578, 0, 0, 0
112583, 0, 1, 0
112588, 0, 0, 0
112593, 0, 1, 0
112598, 0, 0, 0
112603, 1, 1, 0
112609, 1, 0, 0
112613, 0, 1, 0
112619, 0, 0, 0
112624, 0, 1, 0
112629, 0, 0, 0
112634, 0, 1, 0
112639, 0, 0, 0
112644, 0, 1, 0
112650, 0, 0, 0
112654, 0, 1, 0
112660, 0, 0, 0
112665, 0, 1, 0
112670, 0, 0, 0
112675, 0, 1, 0
112680, 0, 0, 0
112685, 0, 1, 0
112691, 0, 0, 0
112695, 0, 1, 0
112701, 0, 0, 0
112705, 0, 1, 0
112711, 0, 0, 0
112716, 0, 1, 0
112721, 0, 0, 0
112726, 0, 1, 0
112732, 0, 0, 0
112736, 0, 1, 0
112742, 0, 0, 0
112746, 0, 1, 0
112752, 0, 0, 0
112757, 0, 1, 0
112762, 0, 0, 0
112767, 0, 1, 0
112773, 0, 0, 0
112777, 0, 1, 0
112783, 0, 0, 0
112787, 0, 1, 0
112793, 0, 0, 0
112798, 0, 1, 0
112803, 0, 0, 0
112808, 0, 1, 0
112813, 0, 0, 0
112818, 0, 1, 0
112824, 0, 0, 0
112828, 0, 1, 0
112834, 0, 0, 0
112839, 0, 1, 0
112844, 0, 0, 0
112849, 0, 1, 0
112854, 0, 0, 0
112859, 0, 1, 0
112865, 0, 0, 0
112869, 0, 1, 0
112875, 0, 0, 0
112880, 0, 1, 0
112885, 0, 0, 0
112890, 0, 1, 0
112895, 0, 0, 0
112900, 0, 1, 0
112906, 0, 0, 0
112910, 0, 1, 0
112916, 0, 0, 0
112921, 0, 1, 0
112926, 0, 0, 0
112931, 0, 1, 0
112936, 0, 0, 0
112941, 0, 1, 0
112947, 0, 0, 0
112951, 0, 1, 0
112957, 0, 0, 0
112961, 0, 1, 0
112967, 0, 0, 0
112972, 0, 1, 0
112977, 0, 0, 0
112982, 0, 1, 0
112988, 0, 0, 0
112992, 0, 1, 0
112998, 0, 0, 0
113002, 0, 1, 0
113008, 0, 0, 0
113013, 0, 1, 0
113018, 0, 0, 0
113023, 0, 1, 0
113029, 0, 0, 0
113033, 0, 1, 0
113039, 0, 0, 0
113043, 0, 1, 0
113049, 0, 0, 0
113054, 0, 1, 0
113059, 0, 0, 0
113064, 0, 1, 0
113070, 0, 0, 0
113074, 0, 1, 0
113080, 0, 0, 0
113084, 0, 1, 0
113090, 0, 0, 0
113095, 0, 1, 0
113100, 0, 0, 0
113105, 0, 1, 0
113110, 0, 0, 0
113115, 0, 1, 0
113121, 0, 0, 0
113125, 0, 1, 0
113131, 0, 0, 0
113136, 0, 1, 0
113141, 0, 0, 0
113146, 0, 1, 0
113151, 0, 0, 0
113156, 0, 1, 0
113162, 0, 0, 0
113166, 0, 1, 0
113172, 0, 0, 0
113177, 0, 1, 0
113182, 0, 0, 0
113187, 0, 1, 0
113192, 0, 0, 0
113197, 0, 1, 0
113203, 0, 0, 0
113207, 0, 1, 0
113213, 0, 0, 0
113218, 0, 1, 0
113223, 0, 0, 0
113228, 0, 1, 0
113233, 0, 0, 0
113238, 0, 1, 0
113244, 0, 0, 0
113248, 0, 1, 0
113254, 0, 0, 0
113258, 0, 1, 0
113264, 0, 0, 0
113269, 0, 1, 0
113274, 0, 0, 0
113279, 0, 1, 0
113285, 0, 0, 0
113289, 0, 1, 0
113295, 0, 0, 0
113299, 0, 1, 0
113305, 0, 0, 0
113310, 0, 1, 0
113315, 0, 0, 0
113320, 0, 1, 0
113326, 0, 0, 0
113330, 0, 1, 0
113336, 0, 0, 0
113340, 0, 1, 0
113346, 0, 0, 0
113351, 0, 1, 0
113356, 0, 0, 0
113361, 0, 1, 0
113366, 0, 0, 0
113371, 0, 1, 0
113377, 0, 0, 0
113381, 0, 1, 0
113387, 0, 0, 0
113392, 0, 1, 0
113397, 0, 0, 0
113402, 0, 1, 0
113407, 0, 0, 0
113412, 0, 1, 0
113418, 0, 0, 0
113422, 0, 1, 1
113428, 0, 0, 1
113432, 0, 0, 0
113433, 0, 1, 0
113438, 0, 0, 0
113443, 0, 1, 0
113448, 0, 0, 0
113453, 0, 1, 0
113459, 0, 0, 0
113463, 0, 1, 0
113469, 0, 0, 0
113474, 0, 1, 0
113479, 0, 0, 0
113484, 0, 1, 0
113489, 0, 0, 0
113494, 0, 1, 0
113500, 0, 0, 0
113504, 0, 1, 0
113510, 0, 0, 0
113514, 0, 1, 0
113520, 0, 0, 0
113525, 0, 1, 0
113530, 0, 0, 0
113535, 0, 1, 0
113541, 0, 0, 0
113545, 0, 1, 0
113551, 0, 0, 0
113555, 0, 1, 0
113561, 0, 0, 0
113566, 0, 1, 0
113571, 0, 0, 0
113576, 0, 1, 0
113582, 0, 0, 0
113586, 0, 1, 0
113592, 0, 0, 0
113596, 0, 1, 0
113602, 0, 0, 0
113607, 0, 1, 0
113612, 0, 0, 0
113617, 0, 1, 0
113622, 0, 0, 0
113627, 0, 1, 0
113633, 0, 0, 0
113637, 0, 1, 0
113643, 0, 0, 0
113648, 0, 1, 0
113653, 0, 0, 0
113658, 0, 1, 0
113663, 0, 0, 0
113668, 0, 1, 0
113674, 0, 0, 0
113678, 0, 1, 0
113684, 0, 0, 0
113689, 0, 1, 0
113694, 0, 0, 0
113699, 0, 1, 0
113704, 0, 0, 0
113709, 0, 1, 0
113715, 0, 0, 0
113719, 0, 1, 0
113725, 0, 0, 0
113730, 0, 1, 0
113735, 0, 0, 0
113740, 0, 1, 0
113745, 0, 0, 0
113750, 0, 1, 0
113756, 0, 0, 0
113760, 1, 1, 0
113766, 1, 0, 0
113770, 1, 1, 0
113776, 1, 0, 0
113781, 1, 1, 0
113786, 1, 0, 0
113791, 1, 1, 0
113797, 1, 0, 0
113801, 1, 1, 0
113807, 1, 0, 0
113811, 1, 1, 0
113817, 1, 0, 0
113821, 0, 0, 0
113822, 0, 1, 0
113827, 0, 0, 0
113832, 1, 1, 0
113838, 1, 0, 0
113842, 1, 1, 0
113848, 1, 0, 0
113852, 1, 1, 0
113858, 1, 0, 0
113862, 0, 0, 0
113863, 0, 1, 0
113868, 0, 0, 0
113873, 0, 1, 0
113879, 0, 0, 0
113883, 0, 1, 0
113889, 0, 0, 0
113893, 0, 1, 0
113899, 0, 0, 0
113904, 0, 1, 0
113909, 0, 0, 0
113913, 1, 0, 0
113914, 1, 1, 0
113919, 1, 0, 0
113924, 0, 1, 0
113930, 0, 0, 0
113934, 0, 1, 0
113940, 0, 0, 0
113945, 0, 1, 0
113950, 0, 0, 0
113955, 0, 1, 0
113960, 0, 0, 0
113965, 0, 1, 0
113971, 0, 0, 0
113975, 0, 1, 0
113981, 0, 0, 0
113986, 0, 1, 0
113991, 0, 0, 0
113996, 0, 1, 0
114001, 0, 0, 0
114006, 0, 1, 0
114012, 0, 0, 0
114016, 0, 1, 0
114022, 0, 0, 0
114026, 0, 1, 0
114032, 0, 0, 0
114037, 0, 1, 0
114042, 0, 0, 0
114047, 0, 1, 0
114053, 0, 0, 0
114057, 0, 1, 0
114063, 0, 0, 0
114067, 0, 1, 0
114073, 0, 0, 0
114078, 0, 1, 0
114083, 0, 0, 0
114088, 0, 1, 0
114094, 0, 0, 0
114098, 0, 1, 0
114104, 0, 0, 0
114108, 0, 1, 0
114114, 0, 0, 0
114119, 0, 1, 0
114124, 0, 0, 0
114129, 0, 1, 0
114135, 0, 0, 0
114139, 0, 1, 0
114145, 0, 0, 0
114149, 0, 1, 0
114155, 0, 0, 0
114160, 0, 1, 0
114165, 0, 0, 0
114170, 0, 1, 0
114175, 0, 0, 0
114180, 0, 1, 0
114186, 0, 0, 0
114190, 0, 1, 0
114196, 0, 0, 0
114201, 0, 1, 0
114206, 0, 0, 0
114211, 0, 1, 0
114216, 0, 0, 0
114221, 0, 1, 0
114227, 0, 0, 0
114231, 0, 1, 0
114237, 0, 0, 0
114242, 0, 1, 0
114247, 0, 0, 0
114252, 0, 1, 0
114257, 0, 0, 0
114262, 0, 1, 0
114268, 0, 0, 0
114272, 0, 1, 0
114278, 0, 0, 0
114283, 0, 1, 0
114288, 0, 0, 0
114293, 0, 1, 0
114298, 0, 0, 0
114303, 0, 1, 0
114309, 0, 0, 0
114313, 0, 1, 0
114319, 0, 0, 0
114323, 0, 1, 0
114329, 0, 0, 0
114334, 0, 1, 0
114339, 0, 0, 0
114344, 0, 1, 0
114350, 0, 0, 0
114354, 0, 1, 0
114360, 0, 0, 0
114364, 0, 1, 0
114370, 0, 0, 0
114375, 0, 1, 0
114380, 0, 0, 0
114385, 0, 1, 0
114391, 0, 0, 0
114395, 0, 1, 0
114401, 0, 0, 0
114405, 0, 1, 0
114411, 0, 0, 0
114416, 0, 1, 0
114421, 0, 0, 0
114426, 0, 1, 0
114431, 0, 0, 0
114436, 0, 1, 0
114442, 0, 0, 0
114446, 0, 1, 0
114452, 0, 0, 0
114457, 0, 1, 0
114462, 0, 0, 0
114467, 0, 1, 0
114472, 0, 0, 0
114477, 0, 1, 0
114483, 0, 0, 0
114487, 0, 1, 0
114493, 0, 0, 0
114498, 0, 1, 0
114503, 0, 0, 0
114508, 0, 1, 0
114513, 0, 0, 0
114518, 0, 1, 0
114524, 0, 0, 0
114528, 0, 1, 0
114534, 0, 0, 0
114539, 0, 1, 0
114544, 0, 0, 0
114549, 0, 1, 0
114554, 0, 0, 0
114559, 0, 1, 0
114565, 0, 0, 0
114569, 0, 1, 0
114575, 0, 0, 0
114579, 0, 1, 0
114585, 0, 0, 0
114590, 0, 1, 0
114595, 0, 0, 0
114600, 0, 1, 0
114606, 0, 0, 0
114610, 0, 1, 0
114616, 0, 0, 0
114620, 0, 1, 0
114626, 0, 0, 0
114631, 0, 1, 0
114636, 0, 0, 0
114641, 0, 1, 0
114647, 0, 0, 0
114651, 0, 1, 0
114657, 0, 0, 0
114661, 0, 1, 0
114667, 0, 0, 0
114672, 0, 1, 0
114677, 0, 0, 0
114682, 0, 1, 0
114687, 0, 0, 0
114692, 0, 1, 0
114698, 0, 0, 0
114702, 0, 1, 0
114708, 0, 0, 0
114713, 0, 1, 0
114718, 0, 0, 0
114723, 0, 1, 0
114728, 0, 0, 0
114733, 0, 1, 1
114739, 0, 0, 1
114743, 0, 1, 0
114749, 0, 0, 0
114754, 0, 1, 0
114759, 0, 0, 0
114764, 0, 1, 0
114769, 0, 0, 0
114774, 0, 1, 0
114780, 0, 0, 0
114784, 0, 1, 0
114790, 0, 0, 0
114795, 0, 1, 0
114800, 0, 0, 0
114805, 0, 1, 0
114810, 0, 0, 0
114815, 0, 1, 0
114821, 0, 0, 0
114825, 0, 1, 0
114831, 0, 0, 0
114835, 0, 1, 0
114841, 0, 0, 0
114846, 0, 1, 0
114851, 0, 0, 0
114856, 0, 1, 0
114862, 0, 0, 0
114866, 0, 1, 0
114872, 0, 0, 0
114876, 0, 1, 0
114882, 0, 0, 0
114887, 0, 1, 0
114892, 0, 0, 0
114897, 0, 1, 0
114903, 0, 0, 0
114907, 0, 1, 0
114913, 0, 0, 0
114917, 0, 1, 0
114923, 0, 0, 0
114928, 0, 1, 0
114933, 0, 0, 0
114938, 0, 1, 0
114944, 0, 0, 0
114948, 0, 1, 0
114954, 0, 0, 0
114958, 0, 1, 0
114964, 0, 0, 0
